Guanosine 3  phosphate C10H12N5O8P	
Guanosine 3',5'-bis(diphosphate)	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)O)N=C(NC2=O)N
Guanosine 3'-diphosphate 5'-triphosphate	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)OP(=O)(O)OP(=O)(O)O)O)N=C(NC2=O)N
H+	[H+]
H2O	O
H2O H2O	
Heme O C49H56FeN4O5	
Hepta-acylated KDO(2)-lipid (A)	
Hepta-acylated core oligosaccharide lipid A (E. coli)	
Heptosyl-heptosyl-kdo2-lipidA	CCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCC)CC(=O)OC1C(C(OC(C1OP(=O)([O-])[O-])COC2(CC(C(C(O2)C(CO)O)OC3C(C(C(C(O3)C(CO)O)O)OC4C(C(C(C(O4)C(CO)O)O)O)O)O)OC5(CC(C(C(O5)C(CO)O)O)O)C(=O)[O-])C(=O)[O-])OCC6C(C(C(C(O6)OP(=O)([O-])[O-])NC(=O)CC(CCCCCCCCCCC)O)OC(=O)CC(CCCCCCCCCCC)O)O)NC(=O)CC(CCCCCCCCCCC)OC(=O)CCCCCCCCCCC
Heptosyl-kdo2-lipidA	
Heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA	CCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCC)CC(=O)OC1C(C(OC(C1OP(=O)([O-])[O-])COC2(CC(C(C(O2)C(CO)O)OC3C(C(C(C(O3)C(CO)O)O)OC4C(C(C(C(O4)C(COC5C(C(C(C(O5)C(CO)O)O)O)O)O)OP(=O)([O-])[O-])O)O)O)OC6(CC(C(C(O6)C(CO)O)O)O)C(=O)[O-])C(=O)[O-])OCC7C(C(C(C(O7)OP(=O)([O-])[O-])NC(=O)CC(CCCCCCCCCCC)O)OC(=O)CC(CCCCCCCCCCC)O)O)NC(=O)CC(CCCCCCCCCCC)OC(=O)CCCCCCCCCCC
Hexadecanoate (n-C16:0)	CCCCCCCCCCCCCCCC(=O)O
Hexadecanoyl-phosphate (n-C16:0)	
Hexadecanoyl-phosphate (n-C16:1)	
Hexadecenoate (n-C16:1)	CCCCCCC=CCCCCCCCC(=O)O
Hexadecenoyl-CoA (n-C16:1CoA)	
Hexanoate (n-C6:0)	CCCCCC(=O)[O-]
Hexanoyl-ACP (n-C6:0ACP)	
Hexanoyl-CoA (n-C6:0CoA)	
Hydrogen	[HH]
Hydrogen cyanide	C#N
Hydrogen peroxide	OO
Hydrogen sulfide	S
Hydroquinone	C1=CC(=CC=C1O)O
Hydroxymethylbilane	C1=C(C(=C(N1)CC2=C(C(=C(N2)CC3=C(C(=C(N3)CC4=C(C(=C(N4)CO)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O)CC(=O)O)CCC(=O)O
Hydroxymethylglutathione	C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)NCO
Hydroxypyruvate	C(C(=O)C(=O)O)O
Hypoxanthine	C1=NC2=C(N1)C(=O)NC=N2
IDP	C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O
IDP C10H11N4O11P2	
IMP	C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)(O)O)O)O
IMP C10H11N4O8P	
ITP	C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O
ITP C10H11N4O14P3	
Iminoaspartate	C(C(=N)C(=O)O)C(=O)O
Indole	C1=CC=C2C(=C1)C=CN2
Inner core oligosaccharide lipid A (E coli)	
Inorganic triphosphate	OP(=O)(O)OP(=O)(O)OP(=O)(O)O
Inosine	C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O
Iron (Fe3+)	[Fe+3]
IscS sulfur acceptor protein	
IscS with bound sulfur	
IscU scaffold protein	
IscU with bound [2Fe-2S] cluster	
IscU with bound [4Fe-4S] cluster	
IscU with two bound [2Fe-2S] clusters	
Isethionic acid	C(CS(=O)(=O)O)O
Isochorismate	C=C(C(=O)O)OC1C=CC=C(C1O)C(=O)O
Isocitrate	C(C(C(C(=O)O)O)C(=O)O)C(=O)O
Isopentenyl diphosphate	CC(=C)CCOP(=O)(O)OP(=O)(O)O
Isoprimeverose	C1C(C(C(C(O1)OCC(C(C(C(C=O)O)O)O)O)O)O)O
KDO(2)-lipid (A)	
KDO(2)-lipid IV(A)	CCCCCCCCCCCC(CC(=O)NC1C(C(C(OC1OP(=O)(O)O)COC2C(C(C(C(O2)COC3(CC(C(C(O3)C(CO)O)O)OC4(CC(C(C(O4)C(CO)O)O)O)C(=O)O)C(=O)O)OP(=O)(O)O)OC(=O)CC(CCCCCCCCCCC)O)NC(=O)CC(CCCCCCCCCCC)O)O)OC(=O)CC(CCCCCCCCCCC)O)O
KDO(2)-lipid IV(A) with laurate	
KDO(2)-lipid IV(A) with palmitoleoyl	
KDO-lipid IV(A)	CCCCCCCCCCCC(CC(=O)NC1C(C(C(OC1OP(=O)(O)O)COC2C(C(C(C(O2)COC3(CC(C(C(O3)C(CO)O)O)O)C(=O)O)OP(=O)(O)O)OC(=O)CC(CCCCCCCCCCC)O)NC(=O)CC(CCCCCCCCCCC)O)O)OC(=O)CC(CCCCCCCCCCC)O)O
Kdo-phospho-heptosyl-phospho-heptosyl-heptosyl-kdo2-lipidA	CCCCCCCCCCCCCC(=O)OC(CCCCCCCCCCC)CC(=O)OC1C(C(OC(C1OP(=O)([O-])[O-])COC2(CC(C(C(O2)C(CO)O)OC3C(C(C(C(O3)C(CO)O)OP(=O)([O-])[O-])OC4C(C(C(C(O4)C(COC5C(C(C(C(O5)C(CO)O)O)O)O)O)OP(=O)([O-])[O-])O)O)O)OC6(CC(C(C(O6)C(CO)O)O)OC7(CC(C(C(O7)C(CO)O)O)O)C(=O)[O-])C(=O)[O-])C(=O)[O-])OCC8C(C(C(C(O8)OP(=O)([O-])[O-])NC(=O)CC(CCCCCCCCCCC)O)OC(=O)CC(CCCCCCCCCCC)O)O)NC(=O)CC(CCCCCCCCCCC)OC(=O)CCCCCCCCCCC
L Cystine C6H12N2O4S2	
L-2-Amino-3-oxobutanoate	CC(=O)C(C(=O)O)N
L-Alanine	CC(C(=O)O)N
L-Allo-threonine	CC(C(C(=O)O)N)O
L-Arabinose	C1C(C(C(C(O1)O)O)O)O
L-Arginine	C(CC(C(=O)O)N)CN=C(N)N
L-Ascorbate	C(C(C1C(=C(C(=O)O1)O)O)O)O
L-Asparagine	C(C(C(=O)O)N)C(=O)N
L-Aspartate	C(C(C(=O)O)N)C(=O)O
L-Aspartate 4-semialdehyde	C(C=O)C(C(=O)[O-])[NH3+]
L-Carnitine	C[N+](C)(C)CC(CC(=O)[O-])O
L-Carnitinyl-CoA	CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CC(C[N+](C)(C)C)O)O
L-Citrulline	C(CC(C(=O)O)N)CNC(=O)N
L-Cystathionine	C(CSCC(C(=O)O)N)C(C(=O)O)N
L-Cysteine	C(C(C(=O)O)N)S
L-Fucose	CC1C(C(C(C(O1)O)O)O)O
L-Fuculose 1-phosphate	CC(C(C(C(=O)COP(=O)(O)O)O)O)O
L-Galactonate	C(C(C(C(C(C(=O)[O-])O)O)O)O)O
L-Glutamate	C(CC(=O)O)C(C(=O)O)N
L-Glutamate 1-semialdehyde	C(CC(=O)O)C(C=O)N
L-Glutamate 5-phosphate	C(CC(=O)OP(=O)(O)O)C(C(=O)O)N
L-Glutamate 5-semialdehyde	C(CC(C(=O)O)N)C=O
L-Glutamine	C(CC(=O)N)C(C(=O)O)N
L-Glutamyl-tRNA(Glu)	
L-Histidine	C1=C(NC=N1)CC(C(=O)O)N
L-Histidinol	C1=C(NC=N1)CC(CO)N
L-Histidinol phosphate	C1=C(NC=N1)CC(COP(=O)(O)O)N
L-Homocysteine	C(CS)C(C(=O)O)N
L-Homoserine	C(CO)C(C(=O)O)N
L-Idonate	C(C(C(C(C(C(=O)[O-])O)O)O)O)O
L-Isoleucine	CCC(C)C(C(=O)O)N
L-Lactaldehyde	CC(C=O)O
L-Lactate	CC(C(=O)[O-])O
L-Leucine	CC(C)CC(C(=O)O)N
L-Lysine	C(CCN)CC(C(=O)O)N
L-Lyxose	C(C(C(C(C=O)O)O)O)O
L-Malate	C(C(C(=O)O)O)C(=O)O
L-Methionine	CSCCC(C(=O)O)N
L-Methionine Sulfoxide	CS(=O)CCC(C(=O)O)N
L-Phenylalanine	C1=CC=C(C=C1)CC(C(=O)O)N
L-Proline	C1CC(NC1)C(=O)O
L-Prolinylglycine	C1CC(NC1)CONCC(=O)O
L-Rhamnose	CC1C(C(C(C(O1)O)O)O)O
L-Rhamnulose	CC(C(C(C(=O)CO)O)O)O
L-Rhamnulose 1-phosphate	CC(C(C(C(=O)COP(=O)(O)O)O)O)O
L-Ribulose	C(C(C(C(=O)CO)O)O)O
L-Ribulose 5-phosphate	C(C(C(C(=O)CO)O)O)OP(=O)(O)O
L-Serine	C(C(C(=O)O)N)O
L-Threonine	CC(C(C(=O)O)N)O
L-Threonine O-3-phosphate	CC(C(C(=O)O)N)OP(=O)(O)O
L-Tryptophan	C1=CC=C2C(=C1)C(=CN2)CC(C(=O)O)N
L-Tyrosine	C1=CC(=CC=C1CC(C(=O)O)N)O
L-Valine	CC(C)C(C(=O)O)N
L-Xylulose	C(C(C(C(=O)CO)O)O)O
L-Xylulose 5-phosphate	C(C(C(C(=O)CO)O)O)OP(=O)(O)O
L-alanine-D-glutamate	
L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate	
L-alanine-D-glutamate-meso-2,6-diaminoheptanedioate-D-alanine	
L-alanine-L-glutamate	CC(C(=O)NC(CCC(=O)[O-])C(=O)[O-])[NH3+]
L-ascorbate-6-phosphate	C(C(C1C(=C(C(=O)O1)[O-])O)O)OP(=O)([O-])[O-]
L-fuculose	CC(C(C(C(=O)CO)O)O)O
L-methionine-R-sulfoxide	CS(=O)CCC(C(=O)[O-])[NH3+]
L-rhamnonate	CC(C(C(C(C(=O)[O-])O)O)O)O
L-seryl-AMP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OC(=O)C(CO)N)O)O)N
L-tartrate	C(C(C(=O)[O-])O)(C(=O)[O-])O
LL-2,6-Diaminoheptanedioate	C(CC(C(=O)O)N)CC(C(=O)O)N
Lactose C12H22O11	
Largn_c	
Lipid A Disaccharide	CCCCCCCCCCCC(CC(=O)NC1C(C(C(OC1OCC2C(C(C(C(O2)OP(=O)(O)O)NC(=O)CC(CCCCCCCCCCC)O)OC(=O)CC(CCCCCCCCCCC)O)O)CO)O)OC(=O)CC(CCCCCCCCCCC)O)O
Lipoate	C1CSSC1CCCCC(=O)[O-]
Lipoate (protein bound)	
Lipoprotein	
Lipoyl-AMP	C1CSSC1CCCCC(=O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)O
Magnesium	[Mg]
Malonate semialdehyde	C(C=O)C(=O)O
Malonyl CoA C24H33N7O19P3S	
Malonyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC(=O)O)O
Malonyl-CoA methyl ester	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC(=O)OC)O
Malonyl-[acyl-carrier protein]	
Maltoheptaose	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)OC7C(OC(C(C7O)O)O)CO)CO)CO)CO)CO)CO)O)O)O)O
Maltohexaose	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)OC5C(OC(C(C5O)O)OC6C(OC(C(C6O)O)O)CO)CO)CO)CO)CO)O)O)O)O
Maltopentaose	
Maltose	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O
Maltose 6'-phosphate	C(C1C(C(C(C(O1)O)O)O)OC2C(C(C(C(O2)COP(=O)(O)O)O)O)O)O
Maltose C12H22O11	
Maltotetraose	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)O)CO)CO)CO)O)O)O)O
Maltotriose	C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)O)O
Maltotriose C18H32O16	
Manganese	[Mn]
Melibiose	C(C1C(C(C(C(O1)OCC2C(C(C(C(O2)O)O)O)O)O)O)O)O
Melibiose C12H22O11	
Menaquinol 8	CC1=C(C2=CC=CC=C2C(=C1CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)O)O
Menaquinone 8	CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C
Mercaptoethanol	C(CS)O
Mercaptopyruvate	C(C(=O)C(=O)O)S
Mercury  charged 2  Hg	
Meso-2,6-Diaminoheptanedioate	C(CC(C(=O)O)N)CC(C(=O)O)N
Methane	C
Methanesulfonate	CS(=O)(=O)[O-]
Methanetelluronate	C[Te](=O)(=O)[O-]
Methanol	CO
Methylglyoxal	CC(=O)C=O
Methylisocitrate	CC(C(CC(=O)O)C(=O)O)(C(=O)O)O
Methylphosphonic acid	CP(=O)(O)O
Minocycline	CN(C)C1C2CC3CC4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C
MoaD Protein with bound AMP	
MoaD Protein with carboxylate	
MoaD Protein with thiocarboxylate	
Molybdate	[O-][Mo](=O)(=O)[O-]
Molybdenum cofactor	C(C1C(=C(C2C(O1)NC3=C(N2)C(=O)NC(=N3)N)[S-])[S-])OP(=O)(O)O.O=[Mo+2]=O
Molybdopterin	C(C1C(=C(C2C(O1)NC3=C(N2)C(=O)NC(=N3)N)S)S)OP(=O)(O)O
Molybdopterin cytosine dinucleotide	C1=CN(C(=O)N=C1N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(=C(C4C(O3)NC5=C(N4)C(=O)NC(=N5)N)S)S)O)O
Molybdopterin guanine dinucleotide	C1=C(N=C2C(=O)NC(=NC2=N1)N)C(=C(C(COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C4N=C(NC5=O)N)O)O)O)S)S
Myo-Inositol	C1(C(C(C(C(C1O)O)O)O)O)O
Myo-Inositol hexakisphosphate	C1(C(C(C(C(C1OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O)OP(=O)(O)O
Myristoyl-ACP (n-C14:0ACP)	
N(omega)-(L-Arginino)succinate	C(CC(C(=O)O)N)CN=C(N)NC(CC(=O)O)C(=O)O
N,N'-diacetylchitobiose	CC(=O)NC1C(C(C(OC1O)CO)OC2C(C(C(C(O2)CO)O)O)NC(=O)C)O
N-((R)-4-Phosphopantothenoyl)-L-cysteine	CC(C)(COP(=O)(O)O)C(C(=O)NCCC(=O)NC(CS)C(=O)O)O
N-(5-Phospho-D-ribosyl)anthranilate	C1=CC=C(C(=C1)C(=O)O)NC2C(C(C(O2)COP(=O)(O)O)O)O
N-3-aminopropyl-1,5-diaminopentane	C(CC[NH3+])CC[NH2+]CCC[NH3+]
N-?-acetyl lysine methyl ester	
N-Acetyl-D-galactosamine	CC(=O)NC1C(C(C(OC1O)CO)O)O
N-Acetyl-D-galactosamine 1-phosphate	CC(=O)NC1C(C(C(OC1OP(=O)(O)O)CO)O)O
N-Acetyl-D-glucosamine	CC(=O)NC1C(C(C(OC1O)CO)O)O
N-Acetyl-D-glucosamine 1-phosphate	CC(=O)NC1C(C(C(OC1OP(=O)(O)O)CO)O)O
N-Acetyl-D-glucosamine 6-phosphate	CC(=O)NC1C(C(C(OC1O)COP(=O)(O)O)O)O
N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramic acid	
N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide	
N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide	CC(C(=O)NC(CCC(=O)O)C(=O)NC(CCCC(C(=O)O)N)C(=O)O)NC(=O)C(C)OC1C(C(OC=C1NC(=O)C)CO)OC2C(C(C(C(O2)CO)O)O)NC(=O)C
N-Acetyl-D-mannosamine	CC(=O)NC1C(C(C(OC1O)CO)O)O
N-Acetyl-D-mannosamine 6-phosphate	CC(=O)NC1C(C(C(OC1O)COP(=O)(O)O)O)O
N-Acetyl-L-glutamate	CC(=O)NC(CCC(=O)O)C(=O)O
N-Acetyl-L-glutamate 5-semialdehyde	CC(=O)NC(CCC=O)C(=O)O
N-Acetyl-L-glutamyl 5-phosphate	CC(=O)NC(CCC(=O)OP(=O)(O)O)C(=O)O
N-Acetylanthranilate	CC(=O)NC1=CC=CC=C1C(=O)[O-]
N-Acetylmethionine	CC(=O)NC(CCSC)C(=O)O
N-Acetylmuramate	CC(C(=O)O)OC1C(C(OC(C1O)CO)O)NC(=O)C
N-Acetylneuraminate	CC(=O)NC1C(CC(OC1C(C(CO)O)O)(C(=O)O)O)O
N-Carbamoyl-L-aspartate	C(C(C(=O)O)NC(=O)N)C(=O)O
N-Methyltryptophan	CNC(CC1=CNC2=CC=CC=C21)C(=O)O
N-Succinyl-2-L-amino-6-oxoheptanedioate	C(CC(C(=O)O)NC(=O)CCC(=O)O)CC(=O)C(=O)O
N-Succinyl-LL-2,6-diaminoheptanedioate	C(CC(C(=O)O)N)CC(C(=O)O)NC(=O)CCC(=O)O
N-acetylmuramate 6-phosphate	CC(C(=O)[O-])OC1C(C(OC(C1O)COP(=O)([O-])[O-])O)NC(=O)C
N-monoacetylchitobiose 6'-phosphate	CC(=O)NC1C(C(C(OC1OC2C(OC(C(C2O)[NH3+])O)CO)COP(=O)([O-])[O-])O)O
N1-(5-Phospho-D-ribosyl)glycinamide	C(C1C(C(C(O1)NC(=O)CN)O)O)OP(=O)(O)O
N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole	CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O
N1-(alpha-D-ribosyl)-5,6-dimethylbenzimidazole	CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)O)O
N1-Acetylspermidine	CC(=O)NCCCNCCCCN
N2-Acetyl-L-ornithine	CC(=O)NC(CCCN)C(=O)O
N2-Formyl-N1-(5-phospho-D-ribosyl)glycinamide	C(C1C(C(C(O1)NC(=O)CNC=O)O)O)OP(=O)(O)O
N2-Succinyl-L-arginine	C(CC(C(=O)O)NC(=O)CCC(=O)O)CN=C(N)N
N2-Succinyl-L-glutamate	C(CC(=O)O)C(C(=O)O)NC(=O)CCC(=O)O
N2-Succinyl-L-glutamate 5-semialdehyde	C(CC(C(=O)O)NC(=O)CCC(=O)O)C=O
N2-Succinyl-L-ornithine	C(CC(C(=O)O)NC(=O)CCC(=O)O)CN
N6-(1,2-Dicarboxyethyl)-AMP	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)NC(CC(=O)O)C(=O)O
N8-Acetylspermidine	CC(=O)NCCCCNCCCN
NMN C11H14N2O8P	
Nickel	[Ni]
Nicotinamide	C1=CC(=CN=C1)C(=O)N
Nicotinamide adenine dinucleotide	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N
Nicotinamide adenine dinucleotide - reduced	
Nicotinamide adenine dinucleotide phosphate	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N
Nicotinamide adenine dinucleotide phosphate - reduced	C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O
Nicotinate	C1=CC(=CN=C1)C(=O)[O-]
Nicotinate D-ribonucleotide	C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)O)O)O)C(=O)O
Nitrate	[N+](=O)([O-])[O-]
Nitric oxide	[N]=O
Nitrite	N(=O)[O-]
Nitrous oxide	[N-]=[N+]=O
Novobiocin	CC1=C(C=CC2=C1OC(=O)C(=C2O)NC(=O)C3=CC(=C(C=C3)O)CC=C(C)C)OC4C(C(C(C(O4)(C)C)OC)OC(=O)N)O
O-Acetyl-L-serine	CC(=O)OCC(C(=O)O)N
O-Phospho-4-hydroxy-L-threonine	C(C(C(C(=O)O)N)O)OP(=O)(O)O
O-Phospho-L-homoserine	C(COP(=O)(O)O)C(C(=O)O)N
O-Phospho-L-serine	C(C(C(=O)O)N)OP(=O)(O)O
O-Succinyl-L-homoserine	C(COC(=O)CCC(=O)O)C(C(=O)O)N
O-Succinylbenzoate	C1=CC=C(C(=C1)C(=O)CCC(=O)O)C(=O)O
O-Succinylbenzoyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CCC(=O)C4=CC=CC=C4C(=O)O)O
O-acetyl-rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate	CC1C(C(C(C(O1)OC2C(C(OC(C2O)CO)OP(=O)([O-])OP(=O)([O-])OCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C)NC(=O)C)OC(=O)C)O)O
O16 antigen undecaprenyl diphosphate	
O2	O=O
O2 O2	
Octadecanoate (n-C18:0)	CCCCCCCCCCCCCCCCCC(=O)[O-]
Octadecanoyl-ACP (n-C18:0ACP)	
Octadecanoyl-phosphate (n-C18:0)	
Octadecanoyl-phosphate (n-C18:1)	
Octadecenoate (n-C18:1)	CCCCCCCCC=CCCCCCCCC(=O)[O-]
Octadecenoyl-CoA (n-C18:1CoA)	CCCCCCCCC=CCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O
Octanoate (n-C8:0)	CCCCCCCC(=O)[O-]
Octanoate (protein bound)	
Octanoyl-ACP (n-C8:0ACP)	
Octanoyl-CoA (n-C8:0CoA)	CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
Ornithine	C(CC(C(=O)O)N)CN
Orotate	C1=C(NC(=O)NC1=O)C(=O)[O-]
Orotate C5H3N2O4	
Orotidine 5'-phosphate	C1=C(N(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)O)O)O)C(=O)O
Oxalate	C(=O)(C(=O)[O-])[O-]
Oxaloacetate	C(C(=O)C(=O)O)C(=O)O
Oxalureate	C(=O)(C(=O)O)NC(=O)N
Oxalyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)C(=O)O)O
Oxamate	C(=O)(C(=O)O)N
Oxidized glutathione	
Oxidized thioredoxin	
P-Cresol	CC1=CC=C(C=C1)O
P1,P4-Bis(5'-adenosyl) tetraphosphate	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)N
P1,P4-Bis(5'-guanosyl) tetraphosphate	C1=NC2=C(N1C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C5N=C(NC6=O)N)O)O)O)O)N=C(NC2=O)N
P1,P5-Bis(5'-adenosyl) pentaphosphate	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)N
Palmitoyl-ACP (n-C16:0ACP)	
Palmitoyl-CoA (n-C16:0CoA)	CCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])O
Pantetheine 4'-phosphate	CC(C)(COP(=O)(O)O)C(C(=O)NCCC(=O)NCCS)O
Periplasmic disulfide isomerase/thiol-disulphide oxidase (oxidized)	
Periplasmic disulfide isomerase/thiol-disulphide oxidase (reduced)	
Periplasmic protein disulfide isomerase I (oxidized)	
Periplasmic protein disulfide isomerase I (reduced)	
Peroxyaminoacrylate	C(=CN)C(=O)OO
Phenethylamine	C1=CC=C(C=C1)CCN
Phenylacetaldehyde	C1=CC=C(C=C1)CC=O
Phenylacetic acid	C1=CC=C(C=C1)CC(=O)O
Phenylacetyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC4=CC=CC=C4)O
Phenylhydantoin	C1=CC=C(C=C1)C2C(=O)NC(=O)N2
Phenylpropanoate	C1=CC=C(C=C1)CCC(=O)O
Phenylpyruvate	C1=CC=C(C=C1)CC(=O)C(=O)O
Phenylureidoacetic acid	CC(=O)NC(=O)NC1=CC=CC=C1
Phosphate	[O-]P(=O)([O-])[O-]
Phosphatidylethanolamine (didodecanoyl, n-C12:0)	CCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCCCCCC
Phosphatidylethanolamine (dihexadec-9enoyl, n-C16:1)	CCCCCCC=CCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCCC=CCCCCCC
Phosphatidylethanolamine (dihexadecanoyl, n-C16:0)	CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCCCCCCCCCC
Phosphatidylethanolamine (dioctadec-11-enoyl, n-C18:1)	CCCCCCC=CCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCCCCC=CCCCCCC
Phosphatidylethanolamine (dioctadecanoyl, n-C18:0)	CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[NH3+])OC(=O)CCCCCCCCCCCCCCCCC
Phosphatidylethanolamine (ditetradec-7-enoyl, n-C14:1)	
